date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:11:18	22463/22463	---M--	200	added ('OK')	image/jpeg	etag:%2257bf-5c2619e18aaa0%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto095.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto095.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=58&codigo=58&inicio=40)
12:11:18	3669/3669	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:18%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=58	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar6c71.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=58&codigo=58&inicio=40)
12:11:18	27111/27111	---M--	200	added ('OK')	image/jpeg	etag:%2269e7-5c2619e19abfd%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto096.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto096.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=59&codigo=59&inicio=40)
12:11:18	16831/16831	---M--	200	added ('OK')	image/jpeg	etag:%2241bf-5c2619e1a1741%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto097.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto097.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=59&codigo=59&inicio=40)
12:11:19	25226/25226	---M--	200	added ('OK')	image/jpeg	etag:%22628a-5c2619e1b2f5f%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto098.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto098.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=59&codigo=59&inicio=40)
12:11:19	4339/4339	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:20%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=59	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar5b56.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=59&codigo=59&inicio=40)
12:11:20	5286/5286	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:20%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=60	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutarb373.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=60&codigo=60&inicio=40)
12:11:20	291401/291401	---M--	200	added ('OK')	image/jpeg	etag:%2247249-5c2619e1d2619%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto099.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto099.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=60&codigo=60&inicio=40)
12:11:20	2088/2088	---M--	200	added ('OK')	image/jpeg	etag:%22828-5c2619e1d1ac6%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto100.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto100.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=61&codigo=61&inicio=60)
12:11:20	8910/8910	---M--	200	added ('OK')	image/jpeg	etag:%2222ce-5c2619e1e3caf%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto101.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto101.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=61&codigo=61&inicio=60)
12:11:21	25939/25939	---M--	200	added ('OK')	image/jpeg	etag:%226553-5c2619e1eb446%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto102.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto102.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=61&codigo=61&inicio=60)
12:11:21	5039/5039	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:21%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=61	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar3880.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=61&codigo=61&inicio=60)
12:11:21	3863/3863	---M--	200	added ('OK')	image/jpeg	etag:%22f17-5c2619e1f6636%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto103.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto103.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=62&codigo=62&inicio=60)
12:11:22	22755/22755	---M--	200	added ('OK')	image/jpeg	etag:%2258e3-5c2619e202d87%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto104.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto104.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=62&codigo=62&inicio=60)
12:11:22	3205/3205	---M--	200	added ('OK')	image/jpeg	etag:%22c85-5c2619e20a7b6%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto105.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto105.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=62&codigo=62&inicio=60)
12:11:22	1083/1083	---M--	200	added ('OK')	image/jpeg	etag:%2243b-5c2619e214e7a%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto106.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto106.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=62&codigo=62&inicio=60)
12:11:23	4708/4708	---M--	200	added ('OK')	image/jpeg	etag:%221264-5c2619e21d71d%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto107.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto107.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=62&codigo=62&inicio=60)
12:11:23	4514/4514	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:23%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=62	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar05db.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=62&codigo=62&inicio=60)
12:11:23	2581/2581	---M--	200	added ('OK')	image/jpeg	etag:%22a15-5c2619e22d74f%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto108.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto108.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:24	4722/4722	---M--	200	added ('OK')	image/jpeg	etag:%221272-5c2619e230b2c%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto109.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto109.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:24	5305/5305	---M--	200	added ('OK')	image/jpeg	etag:%2214b9-5c2619e240215%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto110.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto110.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:24	7064/7064	---M--	200	added ('OK')	image/jpeg	etag:%221b98-5c2619e2a67c1%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto111.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto111.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:25	5353/5353	---M--	200	added ('OK')	image/jpeg	etag:%2214e9-5c2619e2b616d%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto112.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto112.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:25	6446/6446	---M--	200	added ('OK')	image/jpeg	etag:%22192e-5c2619e2b8e2a%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto113.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto113.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:25	4825/4825	---M--	200	added ('OK')	image/jpeg	etag:%2212d9-5c2619e2c9a71%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto114.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto114.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:25	7061/7061	---M--	200	added ('OK')	image/jpeg	etag:%221b95-5c2619e2cb917%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto115.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto115.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:26	28564/28564	---M--	200	added ('OK')	image/jpeg	etag:%226f94-5c2619e2df7a6%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto116.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto116.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:26	25232/25232	---M--	200	added ('OK')	image/jpeg	etag:%226290-5c2619e2e227f%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto116b.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto116b.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:26	1698/1698	---M--	200	added ('OK')	image/jpeg	etag:%226a2-5c2619e2f20ca%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto116c.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto116c.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:27	3848/3848	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:27%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=63	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar80e0.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=63&codigo=63&inicio=60)
12:11:27	22509/22509	---M--	200	added ('OK')	image/jpeg	etag:%2257ed-5c2619e2f8037%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto117.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto117.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=64&codigo=64&inicio=60)
12:11:28	74833/74833	---M--	200	added ('OK')	image/jpeg	etag:%2212451-5c2619e31058d%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto118.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto118.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=64&codigo=64&inicio=60)
12:11:28	74458/74458	---M--	200	added ('OK')	image/jpeg	etag:%22122da-5c2619e31470d%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto119.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto119.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=64&codigo=64&inicio=60)
12:11:28	67245/67245	---M--	200	added ('OK')	image/jpeg	etag:%22106ad-5c2619e32abc0%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto119b.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto119b.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=64&codigo=64&inicio=60)
12:11:29	4046/4046	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:29%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=64	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutard80d.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=64&codigo=64&inicio=60)
12:11:29	82791/82791	---M--	200	added ('OK')	image/jpeg	etag:%2214367-5c2619e32f843%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto120.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto120.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=65&codigo=65&inicio=60)
12:11:29	179991/179991	---M--	200	added ('OK')	image/jpeg	etag:%222bf17-5c2619e3aaaf8%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto120b.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto120b.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=65&codigo=65&inicio=60)
12:11:29	6751/6751	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:30%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=65	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar39fb.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=65&codigo=65&inicio=60)
12:11:30	23792/23792	---M--	200	added ('OK')	image/jpeg	etag:%225cf0-5c2619e3adf00%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto121.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto121.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=66&codigo=66&inicio=60)
12:11:30	3418/3418	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:30%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=66	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar1960.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=66&codigo=66&inicio=60)
12:11:30	27418/27418	---M--	200	added ('OK')	image/jpeg	etag:%226b1a-5c2619e3c2a11%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto122.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto122.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=67&codigo=67&inicio=60)
12:11:31	830/830	---M--	200	added ('OK')	image/jpeg	etag:%2233e-5c2619e3c07d2%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto123.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto123.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=67&codigo=67&inicio=60)
12:11:31	47907/47907	---M--	200	added ('OK')	image/jpeg	etag:%22bb23-5c2619e3db253%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto124.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto124.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=67&codigo=67&inicio=60)
12:11:31	32151/32151	---M--	200	added ('OK')	image/jpeg	etag:%227d97-5c2619e3d915a%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto125.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto125.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=67&codigo=67&inicio=60)
12:11:32	3410/3410	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:32%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=67	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar8f8e.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=67&codigo=67&inicio=60)
12:11:32	23832/23832	---M--	200	added ('OK')	image/jpeg	etag:%225d18-5c2619e3f6962%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto126.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto126.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=68&codigo=68&inicio=60)
12:11:33	84468/84468	---M--	200	added ('OK')	image/jpeg	etag:%22149f4-5c2619e3fc2e7%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto127.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto127.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=68&codigo=68&inicio=60)
12:11:33	23997/23997	---M--	200	added ('OK')	image/jpeg	etag:%225dbd-5c2619e40d459%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto128.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto128.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=68&codigo=68&inicio=60)
12:11:33	4993/4993	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:33%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=68	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar465b.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=68&codigo=68&inicio=60)
12:11:33	23903/23903	---M--	200	added ('OK')	image/jpeg	etag:%225d5f-5c2619e414e18%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto129.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto129.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=69&codigo=69&inicio=60)
12:11:34	14559/14559	---M--	200	added ('OK')	image/jpeg	etag:%2238df-5c2619e424cff%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto130.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto130.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=69&codigo=69&inicio=60)
12:11:34	24279/24279	---M--	200	added ('OK')	image/jpeg	etag:%225ed7-5c2619e432763%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto131.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto131.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=69&codigo=69&inicio=60)
12:11:34	3506/3506	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:35%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=69	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutare90c.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=69&codigo=69&inicio=60)
12:11:35	29550/29550	---M--	200	added ('OK')	image/jpeg	etag:%22736e-5c2619e441158%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto132.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto132.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=70&codigo=70&inicio=60)
12:11:35	4262/4262	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:35%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=70	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar3cc1.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=70&codigo=70&inicio=60)
12:11:36	59085/59085	---M--	200	added ('OK')	image/jpeg	etag:%22e6cd-5c2619e45f19e%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto134.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto134.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=71&codigo=71&inicio=60)
12:11:36	106088/106088	---M--	200	added ('OK')	image/jpeg	etag:%2219e68-5c2619e452f24%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto133.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto133.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=71&codigo=71&inicio=60)
12:11:36	102952/102952	---M--	200	added ('OK')	image/jpeg	etag:%2219228-5c2619e473309%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto135.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto135.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=71&codigo=71&inicio=60)
12:11:37	106180/106180	---M--	200	added ('OK')	image/jpeg	etag:%2219ec4-5c2619e480696%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto136.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto136.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=71&codigo=71&inicio=60)
12:11:37	5658/5658	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:37%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=71	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar6e8d.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=71&codigo=71&inicio=60)
12:11:37	37583/37583	---M--	200	added ('OK')	image/jpeg	etag:%2292cf-5c2619e4a8916%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto138.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto138.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=72&codigo=72&inicio=60)
12:11:38	287027/287027	---M--	200	added ('OK')	image/jpeg	etag:%2246133-5c2619e4a41f9%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto137.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto137.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=72&codigo=72&inicio=60)
12:11:38	97737/97737	---M--	200	added ('OK')	image/jpeg	etag:%2217dc9-5c2619e4c47ad%22	https://www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto139.jpg	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/imagentema/foto139.jpg	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=72&codigo=72&inicio=60)
12:11:38	9681/9681	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Dec%202023%2011:11:38%20GMT	https://www.tutorialesprogramacionya.com/bootstrap5ya/ejecutar.php?cod=72	C:/Mis%20lugares%20Web/BOOTSTRAP/www.tutorialesprogramacionya.com/bootstrap5ya/ejecutara558.html	(from https://www.tutorialesprogramacionya.com/bootstrap5ya/detalleconcepto.php?punto=72&codigo=72&inicio=60)
